unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1631916000000,2021-09-17 22:00:00,ETC/USDT,56.77000000,57.02000000,56.11000000,56.20000000,33322.85000000,1887824.96870000,3901
1631912400000,2021-09-17 21:00:00,ETC/USDT,56.39000000,56.78000000,56.07000000,56.75000000,25698.70000000,1447804.62850000,3085
1631908800000,2021-09-17 20:00:00,ETC/USDT,57.07000000,57.14000000,56.39000000,56.41000000,22294.97000000,1266338.61120000,2710
1631905200000,2021-09-17 19:00:00,ETC/USDT,56.67000000,57.11000000,56.53000000,57.07000000,16975.10000000,964957.75900000,1798
1631901600000,2021-09-17 18:00:00,ETC/USDT,56.64000000,56.77000000,56.20000000,56.68000000,48461.22000000,2734363.94140000,3875
1631898000000,2021-09-17 17:00:00,ETC/USDT,57.40000000,57.52000000,56.63000000,56.66000000,43889.94000000,2507921.79300000,3007
1631894400000,2021-09-17 16:00:00,ETC/USDT,57.18000000,57.51000000,56.84000000,57.40000000,33767.96000000,1933124.70310000,2967
1631890800000,2021-09-17 15:00:00,ETC/USDT,57.25000000,57.38000000,56.96000000,57.19000000,31707.35000000,1814397.18400000,2572
1631887200000,2021-09-17 14:00:00,ETC/USDT,56.64000000,57.38000000,56.61000000,57.24000000,47106.92000000,2689040.18560000,4086
1631883600000,2021-09-17 13:00:00,ETC/USDT,56.93000000,57.01000000,56.36000000,56.64000000,37272.72000000,2113689.24750000,3384
1631880000000,2021-09-17 12:00:00,ETC/USDT,56.57000000,56.94000000,56.01000000,56.92000000,56064.32000000,3163398.76830000,4924
1631876400000,2021-09-17 11:00:00,ETC/USDT,56.69000000,57.15000000,56.28000000,56.58000000,68476.22000000,3887274.62920000,5124
1631872800000,2021-09-17 10:00:00,ETC/USDT,57.60000000,57.82000000,56.31000000,56.71000000,118649.63000000,6755518.98780000,9945
1631869200000,2021-09-17 09:00:00,ETC/USDT,58.62000000,58.80000000,57.50000000,57.59000000,79904.23000000,4634816.51930000,6325
1631865600000,2021-09-17 08:00:00,ETC/USDT,58.05000000,59.11000000,57.91000000,58.61000000,80674.05000000,4728981.13040000,9184
1631862000000,2021-09-17 07:00:00,ETC/USDT,58.52000000,58.61000000,57.88000000,58.05000000,42042.29000000,2446340.78050000,3885
1631858400000,2021-09-17 06:00:00,ETC/USDT,58.52000000,58.65000000,58.00000000,58.53000000,36249.37000000,2113425.44030000,3123
1631854800000,2021-09-17 05:00:00,ETC/USDT,58.29000000,58.60000000,58.21000000,58.53000000,37147.43000000,2169623.49360000,2942
1631851200000,2021-09-17 04:00:00,ETC/USDT,58.08000000,58.55000000,57.77000000,58.31000000,79310.84000000,4622800.94130000,6140
1631847600000,2021-09-17 03:00:00,ETC/USDT,57.42000000,58.13000000,57.29000000,58.10000000,35505.59000000,2050159.01070000,3199
1631844000000,2021-09-17 02:00:00,ETC/USDT,58.24000000,58.28000000,57.40000000,57.41000000,30832.88000000,1782028.72170000,2431
1631840400000,2021-09-17 01:00:00,ETC/USDT,57.44000000,58.25000000,57.38000000,58.23000000,33594.79000000,1945252.68800000,2747
1631836800000,2021-09-17 00:00:00,ETC/USDT,58.00000000,58.16000000,57.44000000,57.44000000,32142.81000000,1858384.61440000,2973
1631833200000,2021-09-16 23:00:00,ETC/USDT,57.91000000,58.17000000,57.75000000,57.99000000,18170.54000000,1053948.20830000,1937
1631829600000,2021-09-16 22:00:00,ETC/USDT,57.89000000,58.08000000,57.57000000,57.91000000,31642.61000000,1829994.30790000,2575
1631826000000,2021-09-16 21:00:00,ETC/USDT,57.00000000,57.90000000,56.92000000,57.89000000,30164.92000000,1732973.31750000,3103
1631822400000,2021-09-16 20:00:00,ETC/USDT,57.80000000,57.98000000,56.79000000,57.03000000,51503.43000000,2949961.39080000,5112
1631818800000,2021-09-16 19:00:00,ETC/USDT,57.86000000,58.19000000,57.76000000,57.80000000,22713.41000000,1315837.40680000,2443
1631815200000,2021-09-16 18:00:00,ETC/USDT,57.52000000,57.88000000,57.49000000,57.85000000,35983.29000000,2075706.34970000,3319
1631811600000,2021-09-16 17:00:00,ETC/USDT,58.07000000,58.40000000,57.51000000,57.55000000,53085.56000000,3076547.82070000,4266
1631808000000,2021-09-16 16:00:00,ETC/USDT,58.41000000,58.56000000,57.93000000,58.07000000,31328.98000000,1825931.15110000,2996
1631804400000,2021-09-16 15:00:00,ETC/USDT,58.02000000,58.70000000,57.62000000,58.42000000,72366.13000000,4215292.60410000,6084
1631800800000,2021-09-16 14:00:00,ETC/USDT,57.94000000,58.25000000,57.27000000,58.01000000,121537.94000000,7035123.51420000,9456
1631797200000,2021-09-16 13:00:00,ETC/USDT,59.13000000,59.38000000,57.90000000,57.93000000,79378.14000000,4642250.68190000,6420
1631793600000,2021-09-16 12:00:00,ETC/USDT,58.72000000,59.58000000,58.41000000,59.13000000,85660.42000000,5065020.48380000,7045
1631790000000,2021-09-16 11:00:00,ETC/USDT,58.41000000,58.83000000,58.31000000,58.72000000,23852.76000000,1398534.95080000,2621
1631786400000,2021-09-16 10:00:00,ETC/USDT,58.84000000,59.02000000,58.11000000,58.40000000,54210.48000000,3174614.08210000,5966
1631782800000,2021-09-16 09:00:00,ETC/USDT,58.90000000,59.29000000,58.74000000,58.85000000,39294.98000000,2319469.10340000,3452
1631779200000,2021-09-16 08:00:00,ETC/USDT,59.67000000,59.76000000,58.78000000,58.90000000,57292.38000000,3388673.10610000,6107
1631775600000,2021-09-16 07:00:00,ETC/USDT,59.10000000,60.08000000,59.08000000,59.66000000,107433.22000000,6410775.84350000,12900
1631772000000,2021-09-16 06:00:00,ETC/USDT,58.99000000,59.24000000,58.99000000,59.13000000,28868.85000000,1706476.58960000,2690
1631768400000,2021-09-16 05:00:00,ETC/USDT,59.14000000,59.37000000,58.97000000,58.98000000,43718.97000000,2585691.97320000,4242
1631764800000,2021-09-16 04:00:00,ETC/USDT,57.93000000,59.51000000,57.90000000,59.14000000,107877.60000000,6346926.12520000,9472
1631761200000,2021-09-16 03:00:00,ETC/USDT,58.40000000,58.48000000,57.43000000,57.93000000,83537.63000000,4834733.62860000,6536
1631757600000,2021-09-16 02:00:00,ETC/USDT,58.72000000,58.81000000,58.09000000,58.39000000,60309.51000000,3525036.22840000,4384
1631754000000,2021-09-16 01:00:00,ETC/USDT,58.38000000,58.99000000,58.28000000,58.71000000,26835.88000000,1575811.01540000,2937
1631750400000,2021-09-16 00:00:00,ETC/USDT,59.20000000,59.32000000,58.28000000,58.38000000,63800.43000000,3751697.88790000,5346
1631746800000,2021-09-15 23:00:00,ETC/USDT,59.18000000,59.35000000,58.76000000,59.18000000,38200.79000000,2256363.05780000,3742
1631743200000,2021-09-15 22:00:00,ETC/USDT,59.01000000,59.35000000,58.92000000,59.16000000,29088.04000000,1718878.65490000,3591
1631739600000,2021-09-15 21:00:00,ETC/USDT,58.41000000,59.23000000,58.40000000,59.01000000,33794.28000000,1989440.72720000,4747
1631736000000,2021-09-15 20:00:00,ETC/USDT,58.53000000,58.85000000,58.38000000,58.43000000,25973.85000000,1521880.60580000,2744
1631732400000,2021-09-15 19:00:00,ETC/USDT,58.63000000,58.68000000,58.38000000,58.54000000,23974.04000000,1403049.71160000,2670
1631728800000,2021-09-15 18:00:00,ETC/USDT,58.77000000,58.85000000,58.37000000,58.64000000,28535.40000000,1670867.44580000,3347
1631725200000,2021-09-15 17:00:00,ETC/USDT,58.57000000,59.00000000,58.56000000,58.77000000,31171.57000000,1833215.86360000,3038
1631721600000,2021-09-15 16:00:00,ETC/USDT,58.87000000,59.06000000,58.55000000,58.57000000,58436.43000000,3436225.98140000,5286
1631718000000,2021-09-15 15:00:00,ETC/USDT,57.90000000,58.94000000,57.81000000,58.86000000,90498.35000000,5298273.67840000,7918
1631714400000,2021-09-15 14:00:00,ETC/USDT,58.11000000,58.49000000,57.71000000,57.89000000,58871.80000000,3421076.30630000,5230
1631710800000,2021-09-15 13:00:00,ETC/USDT,57.66000000,58.19000000,57.53000000,58.11000000,51841.99000000,3000904.23230000,3971
1631707200000,2021-09-15 12:00:00,ETC/USDT,57.93000000,58.30000000,57.50000000,57.66000000,47859.81000000,2771921.52200000,4042
1631703600000,2021-09-15 11:00:00,ETC/USDT,58.18000000,58.41000000,57.79000000,57.93000000,60913.36000000,3536603.35190000,3740
1631700000000,2021-09-15 10:00:00,ETC/USDT,57.59000000,58.40000000,57.59000000,58.18000000,78711.86000000,4573367.01520000,5181
1631696400000,2021-09-15 09:00:00,ETC/USDT,57.86000000,58.07000000,57.53000000,57.57000000,40148.64000000,2320679.94470000,3545
1631692800000,2021-09-15 08:00:00,ETC/USDT,57.41000000,58.91000000,57.39000000,57.85000000,184375.37000000,10753716.95410000,18043
1631689200000,2021-09-15 07:00:00,ETC/USDT,56.95000000,57.46000000,56.87000000,57.43000000,28572.88000000,1634790.50920000,2523
1631685600000,2021-09-15 06:00:00,ETC/USDT,56.99000000,57.09000000,56.56000000,56.93000000,37170.95000000,2112285.76950000,2802
1631682000000,2021-09-15 05:00:00,ETC/USDT,56.61000000,57.29000000,56.40000000,57.00000000,37460.72000000,2133975.46610000,2906
1631678400000,2021-09-15 04:00:00,ETC/USDT,56.86000000,57.01000000,56.53000000,56.61000000,35002.88000000,1988855.24300000,2637
1631674800000,2021-09-15 03:00:00,ETC/USDT,57.19000000,57.30000000,56.69000000,56.86000000,28964.05000000,1649007.47770000,2494
1631671200000,2021-09-15 02:00:00,ETC/USDT,56.41000000,57.49000000,56.28000000,57.23000000,52231.54000000,2972236.59920000,5341
1631667600000,2021-09-15 01:00:00,ETC/USDT,56.72000000,56.91000000,56.28000000,56.40000000,44413.62000000,2515828.30560000,3174
1631664000000,2021-09-15 00:00:00,ETC/USDT,57.14000000,57.25000000,56.62000000,56.71000000,37544.80000000,2136697.67100000,2849
1631660400000,2021-09-14 23:00:00,ETC/USDT,57.25000000,57.29000000,56.85000000,57.14000000,28090.83000000,1601992.31100000,2712
1631656800000,2021-09-14 22:00:00,ETC/USDT,56.18000000,57.34000000,56.12000000,57.22000000,45228.14000000,2570336.51820000,3998
1631653200000,2021-09-14 21:00:00,ETC/USDT,56.44000000,56.46000000,55.93000000,56.19000000,27723.20000000,1557920.15070000,2184
1631649600000,2021-09-14 20:00:00,ETC/USDT,56.08000000,56.69000000,56.03000000,56.45000000,27210.84000000,1534265.73150000,2181
1631646000000,2021-09-14 19:00:00,ETC/USDT,56.09000000,56.31000000,55.98000000,56.06000000,21797.01000000,1223234.00980000,2009
1631642400000,2021-09-14 18:00:00,ETC/USDT,56.58000000,56.60000000,55.96000000,56.09000000,32856.82000000,1846885.21870000,3243
1631638800000,2021-09-14 17:00:00,ETC/USDT,56.73000000,56.84000000,56.39000000,56.59000000,29820.25000000,1687736.36590000,2780
1631635200000,2021-09-14 16:00:00,ETC/USDT,56.97000000,57.28000000,56.69000000,56.74000000,57663.34000000,3284485.91900000,4014
1631631600000,2021-09-14 15:00:00,ETC/USDT,56.67000000,57.27000000,56.59000000,56.96000000,69210.52000000,3943472.29280000,6201
1631628000000,2021-09-14 14:00:00,ETC/USDT,56.30000000,56.67000000,55.94000000,56.65000000,39725.56000000,2236375.26090000,3486
1631624400000,2021-09-14 13:00:00,ETC/USDT,56.57000000,56.90000000,56.23000000,56.28000000,66177.85000000,3738406.18560000,5962
1631620800000,2021-09-14 12:00:00,ETC/USDT,56.02000000,56.65000000,55.34000000,56.55000000,90750.11000000,5090654.83670000,5917
1631617200000,2021-09-14 11:00:00,ETC/USDT,56.19000000,56.30000000,55.79000000,56.02000000,28235.06000000,1583585.74580000,2464
1631613600000,2021-09-14 10:00:00,ETC/USDT,56.11000000,56.23000000,55.90000000,56.19000000,28567.04000000,1601546.10430000,2358
1631610000000,2021-09-14 09:00:00,ETC/USDT,56.26000000,56.54000000,55.89000000,56.09000000,59027.11000000,3317983.79960000,3979
1631606400000,2021-09-14 08:00:00,ETC/USDT,55.95000000,56.54000000,55.89000000,56.25000000,43216.83000000,2431914.10010000,3030
1631602800000,2021-09-14 07:00:00,ETC/USDT,56.26000000,56.54000000,55.83000000,55.94000000,36385.87000000,2044898.82770000,3306
1631599200000,2021-09-14 06:00:00,ETC/USDT,55.78000000,56.50000000,55.68000000,56.27000000,47701.60000000,2673707.30600000,4116
1631595600000,2021-09-14 05:00:00,ETC/USDT,55.60000000,55.78000000,55.45000000,55.78000000,12476.54000000,693740.50520000,1517
1631592000000,2021-09-14 04:00:00,ETC/USDT,55.79000000,56.13000000,55.50000000,55.59000000,25055.66000000,1399926.49950000,2509
1631588400000,2021-09-14 03:00:00,ETC/USDT,55.38000000,55.93000000,55.36000000,55.79000000,24594.84000000,1368140.91360000,3454
1631584800000,2021-09-14 02:00:00,ETC/USDT,55.72000000,55.78000000,55.36000000,55.38000000,25329.45000000,1405429.04710000,2221
1631581200000,2021-09-14 01:00:00,ETC/USDT,55.95000000,56.22000000,55.64000000,55.71000000,29052.74000000,1625176.95070000,2360
1631577600000,2021-09-14 00:00:00,ETC/USDT,55.74000000,56.19000000,55.12000000,55.95000000,60673.11000000,3376885.31620000,4974
1631574000000,2021-09-13 23:00:00,ETC/USDT,55.91000000,56.02000000,55.37000000,55.72000000,23979.71000000,1335441.45610000,2224
1631570400000,2021-09-13 22:00:00,ETC/USDT,55.78000000,56.30000000,55.67000000,55.87000000,32991.93000000,1847063.90020000,3698
1631566800000,2021-09-13 21:00:00,ETC/USDT,55.69000000,55.95000000,55.53000000,55.78000000,24221.45000000,1351988.85840000,3110
1631563200000,2021-09-13 20:00:00,ETC/USDT,55.43000000,55.78000000,55.36000000,55.69000000,20421.11000000,1134468.09540000,2627
1631559600000,2021-09-13 19:00:00,ETC/USDT,55.21000000,55.49000000,55.07000000,55.43000000,20944.86000000,1158192.70930000,2160
1631556000000,2021-09-13 18:00:00,ETC/USDT,55.13000000,55.42000000,54.95000000,55.18000000,24426.91000000,1348091.41050000,2526
1631552400000,2021-09-13 17:00:00,ETC/USDT,55.03000000,55.36000000,54.78000000,55.14000000,36330.09000000,2000247.60950000,3382
1631548800000,2021-09-13 16:00:00,ETC/USDT,54.87000000,55.38000000,54.65000000,55.01000000,32830.24000000,1803188.97200000,3650
1631545200000,2021-09-13 15:00:00,ETC/USDT,54.28000000,55.36000000,54.20000000,54.89000000,52596.16000000,2885577.79070000,6046
1631541600000,2021-09-13 14:00:00,ETC/USDT,56.96000000,57.10000000,53.43000000,54.28000000,337569.04000000,18433070.99610000,25240
1631538000000,2021-09-13 13:00:00,ETC/USDT,54.67000000,58.06000000,54.57000000,56.96000000,229821.68000000,13055892.81100000,21308
1631534400000,2021-09-13 12:00:00,ETC/USDT,55.09000000,55.22000000,54.56000000,54.67000000,34952.40000000,1919344.90530000,3364
1631530800000,2021-09-13 11:00:00,ETC/USDT,54.74000000,55.17000000,53.96000000,55.09000000,48885.69000000,2671063.11040000,4118
1631527200000,2021-09-13 10:00:00,ETC/USDT,54.51000000,54.98000000,54.43000000,54.74000000,26154.93000000,1431502.24320000,2949
1631523600000,2021-09-13 09:00:00,ETC/USDT,54.32000000,54.74000000,54.29000000,54.51000000,36708.41000000,2001728.76620000,3179
1631520000000,2021-09-13 08:00:00,ETC/USDT,54.74000000,54.86000000,53.70000000,54.34000000,70680.78000000,3835971.05760000,6481
1631516400000,2021-09-13 07:00:00,ETC/USDT,56.02000000,56.07000000,54.17000000,54.76000000,100660.06000000,5531773.36470000,8934
1631512800000,2021-09-13 06:00:00,ETC/USDT,55.95000000,56.19000000,55.77000000,56.01000000,21790.05000000,1219508.81980000,2189
1631509200000,2021-09-13 05:00:00,ETC/USDT,55.98000000,56.32000000,55.37000000,55.99000000,40290.02000000,2249209.09920000,3388
1631505600000,2021-09-13 04:00:00,ETC/USDT,55.55000000,56.15000000,55.39000000,56.01000000,54949.27000000,3065984.16130000,4777
1631502000000,2021-09-13 03:00:00,ETC/USDT,56.27000000,56.48000000,55.48000000,55.55000000,53112.45000000,2975496.84220000,4592
1631498400000,2021-09-13 02:00:00,ETC/USDT,57.04000000,57.10000000,56.03000000,56.24000000,67650.23000000,3821560.30080000,5699
1631494800000,2021-09-13 01:00:00,ETC/USDT,57.57000000,57.70000000,56.53000000,57.05000000,62904.39000000,3581946.98790000,5488
1631491200000,2021-09-13 00:00:00,ETC/USDT,58.07000000,58.39000000,57.36000000,57.57000000,37246.51000000,2157421.18530000,3978
1631487600000,2021-09-12 23:00:00,ETC/USDT,58.17000000,58.78000000,58.01000000,58.07000000,57517.67000000,3359034.25580000,6172
1631484000000,2021-09-12 22:00:00,ETC/USDT,57.18000000,58.24000000,57.15000000,58.17000000,54279.58000000,3138072.12440000,5235
1631480400000,2021-09-12 21:00:00,ETC/USDT,56.78000000,57.22000000,56.46000000,57.18000000,53409.84000000,3032281.71160000,4516
1631476800000,2021-09-12 20:00:00,ETC/USDT,58.16000000,58.65000000,56.54000000,56.79000000,71791.56000000,4117705.70000000,7248
1631473200000,2021-09-12 19:00:00,ETC/USDT,58.31000000,58.39000000,57.78000000,58.17000000,33703.49000000,1957832.82110000,3011
1631469600000,2021-09-12 18:00:00,ETC/USDT,58.43000000,58.56000000,58.11000000,58.32000000,23765.85000000,1385704.17120000,2527
1631466000000,2021-09-12 17:00:00,ETC/USDT,58.32000000,58.48000000,58.19000000,58.43000000,15374.96000000,897445.51600000,1803
1631462400000,2021-09-12 16:00:00,ETC/USDT,58.38000000,58.89000000,58.23000000,58.30000000,45840.50000000,2685122.93910000,3542
1631458800000,2021-09-12 15:00:00,ETC/USDT,58.22000000,58.56000000,58.02000000,58.42000000,38331.76000000,2233152.30470000,3053
1631455200000,2021-09-12 14:00:00,ETC/USDT,58.39000000,58.62000000,58.15000000,58.21000000,27934.62000000,1630632.45850000,2686
1631451600000,2021-09-12 13:00:00,ETC/USDT,58.47000000,58.83000000,58.03000000,58.38000000,43055.48000000,2515632.40240000,4080
1631448000000,2021-09-12 12:00:00,ETC/USDT,58.74000000,58.88000000,58.37000000,58.47000000,35495.45000000,2079770.88910000,2978
1631444400000,2021-09-12 11:00:00,ETC/USDT,58.38000000,58.73000000,58.30000000,58.73000000,40613.61000000,2375657.48490000,3160
1631440800000,2021-09-12 10:00:00,ETC/USDT,58.23000000,58.55000000,58.04000000,58.37000000,35843.85000000,2089399.96030000,3436
1631437200000,2021-09-12 09:00:00,ETC/USDT,58.86000000,58.98000000,58.20000000,58.23000000,52363.48000000,3067725.35590000,4938
1631433600000,2021-09-12 08:00:00,ETC/USDT,57.09000000,58.96000000,56.97000000,58.85000000,99709.14000000,5791130.47820000,10024
1631430000000,2021-09-12 07:00:00,ETC/USDT,56.69000000,57.12000000,56.54000000,57.10000000,24289.85000000,1379692.98940000,2130
1631426400000,2021-09-12 06:00:00,ETC/USDT,57.03000000,57.12000000,56.59000000,56.70000000,29111.23000000,1654056.77640000,2700
1631422800000,2021-09-12 05:00:00,ETC/USDT,57.00000000,57.33000000,56.93000000,57.03000000,17848.45000000,1020052.59110000,1720
1631419200000,2021-09-12 04:00:00,ETC/USDT,57.39000000,57.40000000,56.84000000,57.01000000,23670.68000000,1352206.00020000,2406
1631415600000,2021-09-12 03:00:00,ETC/USDT,56.98000000,57.42000000,56.85000000,57.39000000,23807.90000000,1362093.72090000,2828
1631412000000,2021-09-12 02:00:00,ETC/USDT,56.70000000,57.10000000,56.56000000,56.99000000,27302.86000000,1552506.05870000,2359
1631408400000,2021-09-12 01:00:00,ETC/USDT,56.73000000,56.84000000,56.07000000,56.70000000,25058.34000000,1414503.75820000,2298
1631404800000,2021-09-12 00:00:00,ETC/USDT,57.07000000,57.50000000,56.24000000,56.74000000,44686.62000000,2537883.94560000,3655
1631401200000,2021-09-11 23:00:00,ETC/USDT,56.66000000,57.08000000,56.49000000,57.08000000,42853.18000000,2432635.28380000,2978
1631397600000,2021-09-11 22:00:00,ETC/USDT,57.47000000,57.47000000,56.53000000,56.68000000,42291.76000000,2406500.89720000,3755
1631394000000,2021-09-11 21:00:00,ETC/USDT,57.42000000,57.77000000,57.30000000,57.49000000,17190.66000000,989107.61840000,1607
1631390400000,2021-09-11 20:00:00,ETC/USDT,57.42000000,57.59000000,57.00000000,57.43000000,24186.80000000,1384899.06350000,2510
1631386800000,2021-09-11 19:00:00,ETC/USDT,57.93000000,58.07000000,57.41000000,57.44000000,21799.40000000,1257674.21560000,2307
1631383200000,2021-09-11 18:00:00,ETC/USDT,57.78000000,57.95000000,57.58000000,57.94000000,19496.09000000,1125665.75010000,1897
1631379600000,2021-09-11 17:00:00,ETC/USDT,57.94000000,58.11000000,57.66000000,57.78000000,22637.52000000,1310612.72290000,2258
1631376000000,2021-09-11 16:00:00,ETC/USDT,57.66000000,58.23000000,57.12000000,57.94000000,45505.34000000,2628587.52260000,4129
1631372400000,2021-09-11 15:00:00,ETC/USDT,57.90000000,57.94000000,57.49000000,57.64000000,23965.11000000,1381801.78850000,2402
1631368800000,2021-09-11 14:00:00,ETC/USDT,57.80000000,58.33000000,57.72000000,57.90000000,34783.25000000,2016107.48760000,3479
1631365200000,2021-09-11 13:00:00,ETC/USDT,57.79000000,58.06000000,57.43000000,57.80000000,38294.82000000,2210567.86000000,3211
1631361600000,2021-09-11 12:00:00,ETC/USDT,57.32000000,58.34000000,57.25000000,57.78000000,75132.49000000,4351652.64950000,6992
1631358000000,2021-09-11 11:00:00,ETC/USDT,57.56000000,57.58000000,57.04000000,57.32000000,29638.02000000,1698921.63980000,2650
1631354400000,2021-09-11 10:00:00,ETC/USDT,57.11000000,57.67000000,56.95000000,57.55000000,43492.65000000,2494292.37860000,4235
1631350800000,2021-09-11 09:00:00,ETC/USDT,56.60000000,57.22000000,55.99000000,57.09000000,42010.67000000,2379162.16460000,3594
1631347200000,2021-09-11 08:00:00,ETC/USDT,56.57000000,56.76000000,55.86000000,56.59000000,48005.75000000,2705888.28210000,3662
1631343600000,2021-09-11 07:00:00,ETC/USDT,56.95000000,57.05000000,55.98000000,56.56000000,58839.35000000,3314943.35730000,5009
1631340000000,2021-09-11 06:00:00,ETC/USDT,56.96000000,57.38000000,56.66000000,56.95000000,49504.65000000,2824491.72640000,4373
1631336400000,2021-09-11 05:00:00,ETC/USDT,56.80000000,57.02000000,55.84000000,56.97000000,45090.01000000,2543234.98040000,4045
1631332800000,2021-09-11 04:00:00,ETC/USDT,56.11000000,57.03000000,56.10000000,56.82000000,39863.08000000,2255215.42170000,3604
1631329200000,2021-09-11 03:00:00,ETC/USDT,56.68000000,56.79000000,55.56000000,56.09000000,55083.17000000,3089362.99390000,4929
1631325600000,2021-09-11 02:00:00,ETC/USDT,57.18000000,57.52000000,56.48000000,56.68000000,49039.87000000,2796745.17190000,3871
1631322000000,2021-09-11 01:00:00,ETC/USDT,56.90000000,57.57000000,56.77000000,57.18000000,47715.82000000,2731146.96990000,4481
1631318400000,2021-09-11 00:00:00,ETC/USDT,56.29000000,57.10000000,56.01000000,56.92000000,53956.06000000,3053580.75870000,4464
1631314800000,2021-09-10 23:00:00,ETC/USDT,55.35000000,56.33000000,55.04000000,56.31000000,50507.12000000,2820353.45020000,4536
1631311200000,2021-09-10 22:00:00,ETC/USDT,55.58000000,56.14000000,55.18000000,55.32000000,48499.70000000,2698367.21130000,4777
1631307600000,2021-09-10 21:00:00,ETC/USDT,56.38000000,56.76000000,55.03000000,55.59000000,75124.77000000,4197462.52650000,5340
1631304000000,2021-09-10 20:00:00,ETC/USDT,57.19000000,57.55000000,56.29000000,56.39000000,41783.25000000,2376673.07820000,3588
1631300400000,2021-09-10 19:00:00,ETC/USDT,57.40000000,57.43000000,57.03000000,57.19000000,27991.93000000,1601880.97870000,2434
1631296800000,2021-09-10 18:00:00,ETC/USDT,57.41000000,57.66000000,57.15000000,57.41000000,29960.31000000,1720978.67850000,2879
1631293200000,2021-09-10 17:00:00,ETC/USDT,56.55000000,57.46000000,56.29000000,57.43000000,28735.82000000,1637192.84500000,2954
1631289600000,2021-09-10 16:00:00,ETC/USDT,56.65000000,56.84000000,56.31000000,56.57000000,32361.91000000,1830667.13210000,3018
1631286000000,2021-09-10 15:00:00,ETC/USDT,55.55000000,56.83000000,54.81000000,56.68000000,115676.80000000,6461691.32460000,9180
1631282400000,2021-09-10 14:00:00,ETC/USDT,57.13000000,57.29000000,55.04000000,55.53000000,251481.12000000,14085516.01480000,17791
1631278800000,2021-09-10 13:00:00,ETC/USDT,57.69000000,57.91000000,56.72000000,57.12000000,92151.09000000,5282341.29490000,7252
1631275200000,2021-09-10 12:00:00,ETC/USDT,58.32000000,58.50000000,57.58000000,57.70000000,53730.89000000,3112974.74470000,4533
1631271600000,2021-09-10 11:00:00,ETC/USDT,58.11000000,58.39000000,57.50000000,58.31000000,48970.65000000,2838232.43620000,4479
1631268000000,2021-09-10 10:00:00,ETC/USDT,58.13000000,58.45000000,57.82000000,58.12000000,38256.21000000,2222801.70890000,3981
1631264400000,2021-09-10 09:00:00,ETC/USDT,57.71000000,58.39000000,57.03000000,58.15000000,60666.27000000,3506313.24280000,5207
1631260800000,2021-09-10 08:00:00,ETC/USDT,58.22000000,58.58000000,56.72000000,57.67000000,165134.37000000,9528441.06300000,11149
1631257200000,2021-09-10 07:00:00,ETC/USDT,58.71000000,59.07000000,57.82000000,58.22000000,74908.13000000,4369330.35690000,6215
1631253600000,2021-09-10 06:00:00,ETC/USDT,59.42000000,59.50000000,58.70000000,58.72000000,43061.37000000,2541893.73410000,3523
1631250000000,2021-09-10 05:00:00,ETC/USDT,59.32000000,59.44000000,58.57000000,59.41000000,87972.61000000,5184728.97370000,7113
1631246400000,2021-09-10 04:00:00,ETC/USDT,59.43000000,59.77000000,59.32000000,59.32000000,24730.89000000,1472520.23250000,2603
1631242800000,2021-09-10 03:00:00,ETC/USDT,59.51000000,59.73000000,59.06000000,59.42000000,40491.21000000,2402453.38550000,4016
1631239200000,2021-09-10 02:00:00,ETC/USDT,60.15000000,60.37000000,59.50000000,59.52000000,57127.76000000,3419547.23080000,5418
1631235600000,2021-09-10 01:00:00,ETC/USDT,59.12000000,60.43000000,59.02000000,60.15000000,118537.26000000,7103648.34870000,11238
1631232000000,2021-09-10 00:00:00,ETC/USDT,58.93000000,59.50000000,58.35000000,59.14000000,64321.55000000,3795493.01740000,5825
1631228400000,2021-09-09 23:00:00,ETC/USDT,59.01000000,59.33000000,58.61000000,58.92000000,36260.20000000,2139511.84570000,3121
1631224800000,2021-09-09 22:00:00,ETC/USDT,59.22000000,59.43000000,58.45000000,59.01000000,33161.95000000,1954136.91180000,3153
1631221200000,2021-09-09 21:00:00,ETC/USDT,58.12000000,59.29000000,58.03000000,59.22000000,33182.49000000,1949026.38480000,3706
1631217600000,2021-09-09 20:00:00,ETC/USDT,58.41000000,58.62000000,57.85000000,58.13000000,73837.84000000,4298980.84470000,4985
1631214000000,2021-09-09 19:00:00,ETC/USDT,58.66000000,58.76000000,58.07000000,58.43000000,52361.75000000,3055682.04180000,4525
1631210400000,2021-09-09 18:00:00,ETC/USDT,59.37000000,59.67000000,58.42000000,58.64000000,86902.44000000,5122261.41880000,7745
1631206800000,2021-09-09 17:00:00,ETC/USDT,60.15000000,60.26000000,59.34000000,59.38000000,59529.22000000,3562132.86080000,5464
1631203200000,2021-09-09 16:00:00,ETC/USDT,59.90000000,60.44000000,59.51000000,60.11000000,82724.67000000,4964656.21250000,8237
1631199600000,2021-09-09 15:00:00,ETC/USDT,59.58000000,59.93000000,59.10000000,59.89000000,51349.56000000,3054929.19230000,4767
1631196000000,2021-09-09 14:00:00,ETC/USDT,58.97000000,59.87000000,58.97000000,59.57000000,82237.75000000,4892783.79730000,6334
1631192400000,2021-09-09 13:00:00,ETC/USDT,59.20000000,59.91000000,58.77000000,58.98000000,147471.81000000,8777931.67830000,10278
