unix,date,symbol,open,high,low,close,Volume DOT,Volume USDT,tradecount
1628737200000,2021-08-12 03:00:00,DOT/USDT,22.24100000,22.24100000,21.88700000,21.89800000,344041.98000000,7589953.20427500,18165
1628733600000,2021-08-12 02:00:00,DOT/USDT,22.11500000,22.31400000,22.02900000,22.24200000,552900.83500000,12260511.22159400,24313
1628730000000,2021-08-12 01:00:00,DOT/USDT,21.68300000,22.22600000,21.53000000,22.11500000,657093.77000000,14411542.37814800,36140
1628726400000,2021-08-12 00:00:00,DOT/USDT,21.34600000,21.77500000,21.27100000,21.68400000,590093.98100000,12744051.33388400,19348
1628722800000,2021-08-11 23:00:00,DOT/USDT,21.29700000,21.47400000,21.18800000,21.34700000,447210.88900000,9546396.76564900,15758
1628719200000,2021-08-11 22:00:00,DOT/USDT,21.87400000,21.87400000,21.00000000,21.29700000,992675.90000000,21150249.11666900,38746
1628715600000,2021-08-11 21:00:00,DOT/USDT,22.00700000,22.00800000,21.48200000,21.87200000,692393.82800000,15027218.54436100,39430
1628712000000,2021-08-11 20:00:00,DOT/USDT,22.16700000,22.31200000,21.98200000,22.00400000,447174.35600000,9921797.13517600,21731
1628708400000,2021-08-11 19:00:00,DOT/USDT,21.89000000,22.19100000,21.80300000,22.16900000,383719.37000000,8426387.28193700,14901
1628704800000,2021-08-11 18:00:00,DOT/USDT,22.24200000,22.24900000,21.77000000,21.89000000,808219.44900000,17725757.21819600,26478
1628701200000,2021-08-11 17:00:00,DOT/USDT,22.05400000,22.25800000,21.95100000,22.24400000,526136.38900000,11633308.63337100,17408
1628697600000,2021-08-11 16:00:00,DOT/USDT,21.75400000,22.45000000,21.72000000,22.05500000,1472543.85400000,32570482.26412000,83278
1628694000000,2021-08-11 15:00:00,DOT/USDT,21.91200000,22.06400000,21.63100000,21.75000000,676360.24600000,14796052.01518700,29598
1628690400000,2021-08-11 14:00:00,DOT/USDT,21.72400000,22.13500000,21.66800000,21.91400000,1113117.86800000,24405229.53873600,59656
1628686800000,2021-08-11 13:00:00,DOT/USDT,21.39300000,21.83800000,21.17600000,21.72400000,977301.53000000,21036932.29113000,41238
1628683200000,2021-08-11 12:00:00,DOT/USDT,21.53500000,21.59800000,21.12400000,21.39200000,1145427.07900000,24471238.32874500,40056
1628679600000,2021-08-11 11:00:00,DOT/USDT,21.67900000,22.00000000,21.52700000,21.53400000,1174625.97500000,25530041.86683800,32073
1628676000000,2021-08-11 10:00:00,DOT/USDT,21.71800000,21.92200000,21.52000000,21.67400000,782821.81100000,17010036.78605100,30286
1628672400000,2021-08-11 09:00:00,DOT/USDT,21.46000000,21.99100000,21.33400000,21.71800000,1086219.31300000,23571958.00021400,62394
1628668800000,2021-08-11 08:00:00,DOT/USDT,21.49900000,21.61100000,21.17500000,21.46000000,606379.88900000,12958690.05267500,27043
1628665200000,2021-08-11 07:00:00,DOT/USDT,21.50600000,21.70000000,21.44000000,21.49400000,1016397.23300000,21934597.94565300,39142
1628661600000,2021-08-11 06:00:00,DOT/USDT,21.29100000,21.57900000,21.20100000,21.50400000,1064373.85000000,22763637.47342300,52260
1628658000000,2021-08-11 05:00:00,DOT/USDT,21.13100000,21.33900000,21.12800000,21.29000000,478659.77800000,10165937.81857700,26528
1628654400000,2021-08-11 04:00:00,DOT/USDT,21.08500000,21.20700000,20.93000000,21.12600000,392737.42400000,8293511.15821600,18777
1628650800000,2021-08-11 03:00:00,DOT/USDT,20.88600000,21.13500000,20.80000000,21.08600000,285067.78400000,5975411.47990100,10316
1628647200000,2021-08-11 02:00:00,DOT/USDT,21.01200000,21.13500000,20.73300000,20.88500000,430334.39400000,9020522.87267000,18527
1628643600000,2021-08-11 01:00:00,DOT/USDT,20.87100000,21.11000000,20.75000000,21.01200000,539141.47900000,11315958.19360900,26766
1628640000000,2021-08-11 00:00:00,DOT/USDT,20.61000000,20.89500000,20.54000000,20.87100000,441794.73800000,9177094.57244000,15576
1628636400000,2021-08-10 23:00:00,DOT/USDT,20.46900000,20.66200000,20.45000000,20.61600000,258412.05900000,5315446.22945900,9910
1628632800000,2021-08-10 22:00:00,DOT/USDT,20.89000000,21.00800000,20.40000000,20.46900000,580540.93800000,12012843.35593400,22744
1628629200000,2021-08-10 21:00:00,DOT/USDT,20.80500000,21.00400000,20.74400000,20.88900000,438920.33000000,9175169.19580000,21648
1628625600000,2021-08-10 20:00:00,DOT/USDT,20.63500000,20.85100000,20.61700000,20.80500000,348276.92500000,7225406.65748300,14165
1628622000000,2021-08-10 19:00:00,DOT/USDT,20.68100000,20.73300000,20.56800000,20.64000000,254813.41900000,5263823.66924500,9170
1628618400000,2021-08-10 18:00:00,DOT/USDT,20.55900000,20.70700000,20.47000000,20.67700000,303731.09200000,6254701.03828600,11578
1628614800000,2021-08-10 17:00:00,DOT/USDT,20.24500000,20.57900000,20.22700000,20.56000000,339081.84200000,6921043.11193000,13163
1628611200000,2021-08-10 16:00:00,DOT/USDT,20.59900000,20.64100000,20.08000000,20.24400000,767432.53500000,15592196.02353900,30378
1628607600000,2021-08-10 15:00:00,DOT/USDT,20.75900000,20.84600000,20.44500000,20.60300000,510784.61100000,10547988.61910300,19121
1628604000000,2021-08-10 14:00:00,DOT/USDT,20.94100000,21.10000000,20.55600000,20.76300000,691153.87200000,14419355.12070300,27650
1628600400000,2021-08-10 13:00:00,DOT/USDT,21.34900000,21.41900000,20.56800000,20.94000000,1624766.25900000,34263610.83927200,66572
1628596800000,2021-08-10 12:00:00,DOT/USDT,20.57600000,21.37000000,20.47400000,21.35200000,1448974.98800000,30566601.56549900,70151
1628593200000,2021-08-10 11:00:00,DOT/USDT,20.42600000,20.71700000,20.37000000,20.57600000,727270.16200000,14951442.71452600,21402
1628589600000,2021-08-10 10:00:00,DOT/USDT,20.74500000,20.82800000,20.33700000,20.42500000,611645.10000000,12546083.53341700,20444
1628586000000,2021-08-10 09:00:00,DOT/USDT,20.86600000,20.88400000,20.58100000,20.74600000,389705.42600000,8067561.22416100,14464
1628582400000,2021-08-10 08:00:00,DOT/USDT,20.63200000,20.89800000,20.52200000,20.86000000,522678.57400000,10830630.25623000,22047
1628578800000,2021-08-10 07:00:00,DOT/USDT,20.39200000,20.65800000,20.27100000,20.63400000,416515.63100000,8511037.33988000,22493
1628575200000,2021-08-10 06:00:00,DOT/USDT,20.32900000,20.45000000,20.24900000,20.39400000,416148.53900000,8463623.99637900,12396
1628571600000,2021-08-10 05:00:00,DOT/USDT,20.31500000,20.56700000,20.27100000,20.33000000,508520.66800000,10374482.72589000,14434
1628568000000,2021-08-10 04:00:00,DOT/USDT,20.33300000,20.60400000,20.28000000,20.31200000,333762.63300000,6810326.60406700,10655
1628564400000,2021-08-10 03:00:00,DOT/USDT,20.57100000,20.81000000,20.33000000,20.33600000,404881.06400000,8316430.56925200,15536
1628560800000,2021-08-10 02:00:00,DOT/USDT,20.52200000,20.60700000,20.34900000,20.57200000,405476.02300000,8288894.72176300,12456
1628557200000,2021-08-10 01:00:00,DOT/USDT,20.51300000,20.56400000,20.33000000,20.52200000,318424.66700000,6506920.56462200,10226
1628553600000,2021-08-10 00:00:00,DOT/USDT,20.56600000,20.80400000,20.30900000,20.51600000,723131.62300000,14826592.95993700,21537
1628550000000,2021-08-09 23:00:00,DOT/USDT,20.72900000,20.81700000,20.41100000,20.56600000,422263.05400000,8722301.28090100,16589
1628546400000,2021-08-09 22:00:00,DOT/USDT,20.33300000,20.74100000,20.28400000,20.73000000,600789.92400000,12330809.36917600,17518
1628542800000,2021-08-09 21:00:00,DOT/USDT,20.33700000,20.49900000,20.10800000,20.33300000,655829.22900000,13307914.89025500,24232
1628539200000,2021-08-09 20:00:00,DOT/USDT,20.67800000,20.87700000,20.30000000,20.33800000,596244.47700000,12269203.14076200,24056
1628535600000,2021-08-09 19:00:00,DOT/USDT,20.94700000,21.07300000,20.60000000,20.67100000,464323.38700000,9668631.09161700,20228
1628532000000,2021-08-09 18:00:00,DOT/USDT,20.79700000,21.10900000,20.79700000,20.94300000,415974.83500000,8718628.11706100,16584
1628528400000,2021-08-09 17:00:00,DOT/USDT,20.95300000,21.04700000,20.78100000,20.79700000,320942.33100000,6698487.79516200,11376
1628524800000,2021-08-09 16:00:00,DOT/USDT,20.84100000,21.26700000,20.75400000,20.95300000,992818.58500000,20876553.53944800,49034
1628521200000,2021-08-09 15:00:00,DOT/USDT,20.50900000,21.00000000,20.50900000,20.83900000,634384.00200000,13219258.75354700,38835
1628517600000,2021-08-09 14:00:00,DOT/USDT,20.35600000,20.81400000,20.35100000,20.51400000,566284.41400000,11682356.20712400,21960
1628514000000,2021-08-09 13:00:00,DOT/USDT,20.59100000,20.70000000,20.27600000,20.35700000,446976.57300000,9179651.69285300,16058
1628510400000,2021-08-09 12:00:00,DOT/USDT,20.68700000,20.78800000,20.44100000,20.59500000,415510.82400000,8560076.60251700,15565
1628506800000,2021-08-09 11:00:00,DOT/USDT,20.58700000,20.75000000,20.49500000,20.69100000,635850.45400000,13126607.16290300,28103
1628503200000,2021-08-09 10:00:00,DOT/USDT,20.35500000,20.59800000,20.15300000,20.58900000,722683.83200000,14746890.12869500,29428
1628499600000,2021-08-09 09:00:00,DOT/USDT,19.60000000,20.46300000,19.57200000,20.35600000,883902.96900000,17805764.00858000,41067
1628496000000,2021-08-09 08:00:00,DOT/USDT,19.59700000,19.68400000,19.42200000,19.59800000,392252.64700000,7677773.90243800,11689
1628492400000,2021-08-09 07:00:00,DOT/USDT,19.29800000,19.64100000,19.25300000,19.60200000,313633.56200000,6106766.63563900,11707
1628488800000,2021-08-09 06:00:00,DOT/USDT,19.36600000,19.46100000,19.12000000,19.30000000,254521.58600000,4902871.89473800,9160
1628485200000,2021-08-09 05:00:00,DOT/USDT,19.35400000,19.49000000,19.20900000,19.36600000,237998.04300000,4613199.54677800,9456
1628481600000,2021-08-09 04:00:00,DOT/USDT,19.31200000,19.39100000,19.08000000,19.35800000,375708.01800000,7223269.36531900,12118
1628478000000,2021-08-09 03:00:00,DOT/USDT,19.37000000,19.39800000,19.18700000,19.31300000,229877.06600000,4438938.61638300,7172
1628474400000,2021-08-09 02:00:00,DOT/USDT,19.12200000,19.41200000,19.02300000,19.36800000,330257.42300000,6346071.88584500,11268
1628470800000,2021-08-09 01:00:00,DOT/USDT,19.07200000,19.26000000,18.70600000,19.12000000,738167.55800000,14021428.91061600,25758
1628467200000,2021-08-09 00:00:00,DOT/USDT,19.65100000,19.79500000,19.00100000,19.07300000,803043.08300000,15513132.58645700,27239
1628463600000,2021-08-08 23:00:00,DOT/USDT,20.06000000,20.19800000,19.59600000,19.65000000,423714.69400000,8412195.41261400,14613
1628460000000,2021-08-08 22:00:00,DOT/USDT,19.93900000,20.23300000,19.90400000,20.06100000,371329.66500000,7470075.17813500,15660
1628456400000,2021-08-08 21:00:00,DOT/USDT,19.65300000,19.95200000,19.60300000,19.94400000,240416.01800000,4756523.21099900,10949
1628452800000,2021-08-08 20:00:00,DOT/USDT,19.48600000,19.75900000,19.30900000,19.65000000,412504.20000000,8078791.87834200,14683
1628449200000,2021-08-08 19:00:00,DOT/USDT,19.48300000,19.58700000,19.19200000,19.48700000,405333.55800000,7862107.71599000,16954
1628445600000,2021-08-08 18:00:00,DOT/USDT,19.52900000,19.68900000,19.37800000,19.48200000,283752.11800000,5545981.37641200,11296
1628442000000,2021-08-08 17:00:00,DOT/USDT,19.60800000,19.74000000,19.28600000,19.52500000,677230.62100000,13227724.76848800,26156
1628438400000,2021-08-08 16:00:00,DOT/USDT,19.98300000,20.11700000,19.55000000,19.60600000,690197.50400000,13690229.16288600,26879
1628434800000,2021-08-08 15:00:00,DOT/USDT,20.10100000,20.23000000,19.85000000,19.98400000,765910.87600000,15348220.68459100,26878
1628431200000,2021-08-08 14:00:00,DOT/USDT,20.59400000,20.64200000,20.08000000,20.10000000,624185.18300000,12687685.59856500,24080
1628427600000,2021-08-08 13:00:00,DOT/USDT,20.68900000,20.77700000,20.48500000,20.59400000,304129.41000000,6275515.00319800,12731
1628424000000,2021-08-08 12:00:00,DOT/USDT,20.42500000,20.73000000,20.39000000,20.69100000,375337.50800000,7724257.56312500,13120
1628420400000,2021-08-08 11:00:00,DOT/USDT,20.38900000,20.62200000,20.33100000,20.42600000,316300.88900000,6483925.71230700,12113
1628416800000,2021-08-08 10:00:00,DOT/USDT,20.63900000,20.73200000,20.29400000,20.38700000,485440.15600000,9911328.59430600,17353
1628413200000,2021-08-08 09:00:00,DOT/USDT,20.46200000,20.81100000,20.42900000,20.63900000,388673.15700000,8029300.95890900,12925
1628409600000,2021-08-08 08:00:00,DOT/USDT,20.63500000,20.81100000,20.43600000,20.46500000,469568.76400000,9688605.43585200,16308
1628406000000,2021-08-08 07:00:00,DOT/USDT,20.96900000,20.98900000,20.59600000,20.62900000,513319.45700000,10686362.09033600,29622
1628402400000,2021-08-08 06:00:00,DOT/USDT,20.57400000,21.14700000,20.57400000,20.96600000,858730.53400000,17924163.06288700,44965
1628398800000,2021-08-08 05:00:00,DOT/USDT,20.39200000,20.63000000,20.30800000,20.57100000,404216.49300000,8289526.89987100,33792
1628395200000,2021-08-08 04:00:00,DOT/USDT,20.54500000,20.65800000,20.30500000,20.39200000,411325.51200000,8415506.19093100,27139
1628391600000,2021-08-08 03:00:00,DOT/USDT,20.36600000,20.61700000,20.33000000,20.54000000,326854.97900000,6702651.95224000,18594
1628388000000,2021-08-08 02:00:00,DOT/USDT,20.41800000,20.43800000,20.20100000,20.36200000,475809.36300000,9670934.80852000,22463
1628384400000,2021-08-08 01:00:00,DOT/USDT,20.88900000,20.92200000,20.32600000,20.41700000,643895.82900000,13229291.84190500,30269
1628380800000,2021-08-08 00:00:00,DOT/USDT,20.96300000,21.20500000,20.74000000,20.89300000,859114.85700000,18027064.90339800,83466
1628377200000,2021-08-07 23:00:00,DOT/USDT,20.60300000,21.06000000,20.60300000,20.96300000,534879.48300000,11146583.43473300,23120
1628373600000,2021-08-07 22:00:00,DOT/USDT,20.41800000,20.76200000,20.40700000,20.59700000,395202.85100000,8135024.79762200,14391
1628370000000,2021-08-07 21:00:00,DOT/USDT,20.62000000,20.85100000,20.35100000,20.41500000,504906.17600000,10424074.60368400,93579
1628366400000,2021-08-07 20:00:00,DOT/USDT,20.41700000,20.69700000,20.32100000,20.61700000,408272.84500000,8384921.31614100,15860
1628362800000,2021-08-07 19:00:00,DOT/USDT,20.40200000,20.49700000,20.20000000,20.41700000,349338.19100000,7111520.39456600,55074
1628359200000,2021-08-07 18:00:00,DOT/USDT,20.30000000,20.51400000,20.15500000,20.40100000,343459.90300000,6988959.88653900,28635
1628355600000,2021-08-07 17:00:00,DOT/USDT,20.69000000,20.70700000,20.20600000,20.30100000,586912.32200000,11964410.70189300,34059
1628352000000,2021-08-07 16:00:00,DOT/USDT,20.68500000,20.71800000,20.02500000,20.69100000,1448741.87000000,29501516.19076400,109725
1628348400000,2021-08-07 15:00:00,DOT/USDT,20.91500000,21.00000000,20.66000000,20.68600000,521788.96500000,10886039.99861500,22680
1628344800000,2021-08-07 14:00:00,DOT/USDT,20.57500000,20.99900000,20.57300000,20.91300000,621716.05900000,12950866.44613000,59917
1628341200000,2021-08-07 13:00:00,DOT/USDT,20.91800000,21.09500000,20.55400000,20.57500000,1213544.26500000,25275932.64944400,62927
1628337600000,2021-08-07 12:00:00,DOT/USDT,21.33300000,21.68300000,20.72900000,20.92100000,1635586.42900000,34805540.37309400,74817
1628334000000,2021-08-07 11:00:00,DOT/USDT,21.38600000,21.38600000,21.16700000,21.33500000,555161.65300000,11807708.17274700,50801
1628330400000,2021-08-07 10:00:00,DOT/USDT,21.21800000,21.53200000,21.19800000,21.38800000,928983.02000000,19825459.46614700,60602
1628326800000,2021-08-07 09:00:00,DOT/USDT,20.94700000,21.27300000,20.85800000,21.21700000,780478.18700000,16499625.25458900,33603
1628323200000,2021-08-07 08:00:00,DOT/USDT,20.85000000,20.95400000,20.71200000,20.94800000,387050.31400000,8057894.62784600,12399
1628319600000,2021-08-07 07:00:00,DOT/USDT,20.85400000,20.98600000,20.75100000,20.84900000,345021.11300000,7192844.67238700,14428
1628316000000,2021-08-07 06:00:00,DOT/USDT,21.08300000,21.12800000,20.70800000,20.85400000,538181.06300000,11252113.64010700,24172
1628312400000,2021-08-07 05:00:00,DOT/USDT,20.92600000,21.15600000,20.85300000,21.08300000,569965.23000000,11977261.75985500,39730
1628308800000,2021-08-07 04:00:00,DOT/USDT,20.86600000,21.39500000,20.82300000,20.92700000,1151704.64800000,24320595.61268100,67060
1628305200000,2021-08-07 03:00:00,DOT/USDT,20.80000000,20.96800000,20.63300000,20.86500000,662777.80700000,13790417.79569500,36889
1628301600000,2021-08-07 02:00:00,DOT/USDT,20.33800000,20.87100000,20.29900000,20.80100000,741687.34600000,15284761.13422500,72352
1628298000000,2021-08-07 01:00:00,DOT/USDT,20.62300000,20.62500000,20.25500000,20.34100000,574768.82200000,11719380.00197100,54125
1628294400000,2021-08-07 00:00:00,DOT/USDT,20.41700000,20.62800000,20.19000000,20.62200000,586779.26800000,11938543.80262300,20180
1628290800000,2021-08-06 23:00:00,DOT/USDT,20.50100000,20.51000000,20.25900000,20.41600000,264746.43800000,5396645.14060300,12665
1628287200000,2021-08-06 22:00:00,DOT/USDT,20.26100000,20.56000000,20.12000000,20.50000000,643713.03600000,13121172.71246900,69663
1628283600000,2021-08-06 21:00:00,DOT/USDT,20.41600000,20.54700000,20.26000000,20.26100000,481974.72900000,9823980.76323700,82394
1628280000000,2021-08-06 20:00:00,DOT/USDT,20.62200000,20.71200000,20.29700000,20.41600000,641035.33300000,13140409.74336600,56951
1628276400000,2021-08-06 19:00:00,DOT/USDT,20.47200000,20.78500000,20.47000000,20.62000000,665414.69300000,13735762.35875600,66649
1628272800000,2021-08-06 18:00:00,DOT/USDT,20.74100000,20.80000000,20.40100000,20.47000000,663916.52800000,13648232.76209400,23903
1628269200000,2021-08-06 17:00:00,DOT/USDT,20.33600000,20.76800000,20.32200000,20.74100000,911429.12500000,18754104.88744500,36595
1628265600000,2021-08-06 16:00:00,DOT/USDT,20.07900000,20.64900000,20.07100000,20.33400000,1945222.16800000,39534654.24216300,89137
1628262000000,2021-08-06 15:00:00,DOT/USDT,19.72900000,20.09000000,19.69000000,20.07600000,1262794.77300000,25170885.31997400,35212
1628258400000,2021-08-06 14:00:00,DOT/USDT,19.70900000,19.80000000,19.61300000,19.72900000,651295.97400000,12834565.11690300,17087
1628254800000,2021-08-06 13:00:00,DOT/USDT,19.80000000,20.20000000,19.59500000,19.71000000,2146007.52100000,42686201.04970300,137380
1628251200000,2021-08-06 12:00:00,DOT/USDT,18.95600000,19.89800000,18.81200000,19.80100000,1861224.53000000,36204635.41299000,97722
1628247600000,2021-08-06 11:00:00,DOT/USDT,18.99400000,19.13500000,18.92100000,18.95800000,446342.00700000,8485412.39544000,12858
1628244000000,2021-08-06 10:00:00,DOT/USDT,18.97400000,19.06500000,18.85700000,18.99800000,322654.75400000,6113111.97201400,11517
1628240400000,2021-08-06 09:00:00,DOT/USDT,19.03100000,19.18800000,18.91600000,18.97700000,498462.69500000,9493873.31156800,41578
1628236800000,2021-08-06 08:00:00,DOT/USDT,18.85700000,19.08500000,18.73000000,19.03500000,488722.39500000,9257031.03193600,15503
1628233200000,2021-08-06 07:00:00,DOT/USDT,18.96600000,19.03200000,18.80400000,18.86000000,309047.46700000,5839668.27663700,10863
1628229600000,2021-08-06 06:00:00,DOT/USDT,18.80800000,19.09900000,18.77200000,18.96600000,508892.59700000,9644132.89092900,36453
1628226000000,2021-08-06 05:00:00,DOT/USDT,18.70700000,18.81800000,18.67700000,18.80800000,357269.89400000,6697306.27583400,26654
