unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1625662800000,2021-07-07 13:00:00,SOL/USDT,37.30100000,37.38000000,36.78500000,37.14100000,193684.96500000,7176221.10202400,15088
1625659200000,2021-07-07 12:00:00,SOL/USDT,36.94600000,37.59900000,36.85500000,37.30000000,418588.51800000,15628559.13372700,30290
1625655600000,2021-07-07 11:00:00,SOL/USDT,36.39200000,37.20000000,36.19500000,36.94900000,494746.36800000,18214367.27413900,34566
1625652000000,2021-07-07 10:00:00,SOL/USDT,35.15600000,36.55500000,34.72400000,36.39900000,537234.60500000,19230655.41300800,41190
1625648400000,2021-07-07 09:00:00,SOL/USDT,34.92800000,35.27900000,34.57700000,35.16200000,147839.93600000,5165990.82279900,8755
1625644800000,2021-07-07 08:00:00,SOL/USDT,34.99900000,35.28200000,34.85000000,34.91000000,97003.29200000,3398198.74869700,5605
1625641200000,2021-07-07 07:00:00,SOL/USDT,34.68600000,35.38700000,34.66900000,34.99800000,230583.55800000,8091082.17122200,17999
1625637600000,2021-07-07 06:00:00,SOL/USDT,34.74000000,34.81700000,34.54400000,34.69600000,82783.26200000,2871953.97167000,3949
1625634000000,2021-07-07 05:00:00,SOL/USDT,34.72400000,34.86500000,34.61200000,34.73500000,84687.51500000,2942254.42658400,4819
1625630400000,2021-07-07 04:00:00,SOL/USDT,34.81000000,34.82600000,34.54000000,34.72300000,89900.39200000,3114389.20149700,5173
1625626800000,2021-07-07 03:00:00,SOL/USDT,34.58200000,34.85700000,34.48700000,34.79900000,117943.90500000,4087203.60574100,7062
1625623200000,2021-07-07 02:00:00,SOL/USDT,34.72000000,34.77400000,34.31600000,34.58300000,65786.97100000,2269627.53322400,4916
1625619600000,2021-07-07 01:00:00,SOL/USDT,34.25700000,34.75000000,34.23100000,34.70900000,190648.33900000,6573014.23822900,9740
1625616000000,2021-07-07 00:00:00,SOL/USDT,34.22100000,34.43200000,33.82000000,34.24500000,118276.73800000,4043027.59142000,6506
1625612400000,2021-07-06 23:00:00,SOL/USDT,33.66000000,34.42000000,33.56000000,34.22600000,229990.95000000,7853435.09840800,11224
1625608800000,2021-07-06 22:00:00,SOL/USDT,33.37000000,33.74600000,33.24400000,33.66800000,42013.00700000,1411483.40330900,2491
1625605200000,2021-07-06 21:00:00,SOL/USDT,33.50900000,33.54000000,33.22600000,33.37000000,41878.89800000,1398590.70969600,2699
1625601600000,2021-07-06 20:00:00,SOL/USDT,33.69800000,33.77900000,33.38000000,33.50900000,50197.27300000,1684629.52028700,3293
1625598000000,2021-07-06 19:00:00,SOL/USDT,33.60500000,33.79900000,33.45200000,33.68700000,39260.08400000,1320823.42625400,2771
1625594400000,2021-07-06 18:00:00,SOL/USDT,33.46400000,33.78900000,33.30500000,33.60600000,146490.90500000,4926422.66252900,8417
1625590800000,2021-07-06 17:00:00,SOL/USDT,33.65700000,33.66600000,33.20300000,33.47100000,113429.61100000,3792869.98324300,7233
1625587200000,2021-07-06 16:00:00,SOL/USDT,33.82300000,33.87900000,33.33500000,33.66500000,121104.10700000,4060435.71939200,6560
1625583600000,2021-07-06 15:00:00,SOL/USDT,33.87500000,33.87500000,33.40000000,33.81800000,252449.72900000,8475713.72259100,9565
1625580000000,2021-07-06 14:00:00,SOL/USDT,34.18200000,34.30000000,33.64400000,33.88500000,154660.10900000,5241400.33382000,8042
1625576400000,2021-07-06 13:00:00,SOL/USDT,34.48800000,34.58400000,33.77300000,34.19000000,173503.18900000,5930217.66035000,10174
1625572800000,2021-07-06 12:00:00,SOL/USDT,33.71800000,34.53300000,33.52600000,34.47400000,313036.62000000,10681247.70434600,15566
1625569200000,2021-07-06 11:00:00,SOL/USDT,33.46700000,33.93800000,33.35200000,33.72200000,103180.61900000,3475032.05784700,6068
1625565600000,2021-07-06 10:00:00,SOL/USDT,34.01400000,34.04400000,33.30900000,33.47000000,224944.62100000,7540219.22402100,10777
1625562000000,2021-07-06 09:00:00,SOL/USDT,34.78100000,34.90200000,33.62500000,34.00200000,270094.43700000,9207721.20417200,16633
1625558400000,2021-07-06 08:00:00,SOL/USDT,34.22800000,35.04100000,34.15000000,34.76200000,248073.14100000,8595326.59444800,17803
1625554800000,2021-07-06 07:00:00,SOL/USDT,34.11100000,34.35100000,34.07800000,34.22400000,73995.66700000,2529996.08671900,3750
1625551200000,2021-07-06 06:00:00,SOL/USDT,34.31800000,34.36800000,34.00000000,34.10100000,79305.55000000,2708614.20285700,5210
1625547600000,2021-07-06 05:00:00,SOL/USDT,34.06500000,34.39600000,34.00000000,34.30700000,116824.81600000,3998374.38105500,8781
1625544000000,2021-07-06 04:00:00,SOL/USDT,33.33900000,34.18000000,33.32300000,34.05800000,204327.98700000,6927812.72630200,12272
1625540400000,2021-07-06 03:00:00,SOL/USDT,33.36100000,33.38500000,33.03000000,33.34500000,65412.86100000,2173153.19226000,3536
1625536800000,2021-07-06 02:00:00,SOL/USDT,33.04400000,33.36200000,32.95600000,33.34900000,36761.39700000,1218276.95489000,2572
1625533200000,2021-07-06 01:00:00,SOL/USDT,33.33300000,33.47400000,33.00700000,33.04900000,65857.74300000,2186125.16599600,3715
1625529600000,2021-07-06 00:00:00,SOL/USDT,32.90800000,33.40800000,32.88300000,33.34800000,122904.74000000,4080889.82836500,5657
1625526000000,2021-07-05 23:00:00,SOL/USDT,33.32700000,33.45300000,32.82300000,32.90800000,80994.27000000,2683658.36025600,4283
1625522400000,2021-07-05 22:00:00,SOL/USDT,33.52600000,33.55000000,33.23500000,33.32700000,42416.31700000,1415255.58685200,2426
1625518800000,2021-07-05 21:00:00,SOL/USDT,33.01400000,33.66700000,33.01000000,33.52600000,99919.72500000,3338529.48057700,5439
1625515200000,2021-07-05 20:00:00,SOL/USDT,33.23900000,33.35600000,32.80600000,33.01600000,97629.17600000,3226892.15448500,5281
1625511600000,2021-07-05 19:00:00,SOL/USDT,33.15000000,33.43800000,33.13400000,33.23500000,112203.31500000,3734502.21004800,5440
1625508000000,2021-07-05 18:00:00,SOL/USDT,33.04800000,33.33100000,33.01600000,33.13800000,249503.32000000,8270465.25611200,10062
1625504400000,2021-07-05 17:00:00,SOL/USDT,32.90400000,33.08700000,32.37000000,33.04900000,174940.01200000,5730092.04536200,9944
1625500800000,2021-07-05 16:00:00,SOL/USDT,32.77200000,33.05200000,32.75800000,32.90000000,77352.20100000,2547074.16444700,4174
1625497200000,2021-07-05 15:00:00,SOL/USDT,33.32300000,33.32300000,32.63000000,32.76800000,278068.93500000,9162352.76551100,13627
1625493600000,2021-07-05 14:00:00,SOL/USDT,33.32600000,33.38900000,33.15000000,33.31100000,132892.95600000,4423426.41008000,5682
1625490000000,2021-07-05 13:00:00,SOL/USDT,33.32200000,33.66400000,33.08600000,33.32500000,202972.55100000,6784191.84342100,8052
1625486400000,2021-07-05 12:00:00,SOL/USDT,33.16200000,33.48500000,33.06400000,33.31900000,122170.91600000,4071399.53709700,6895
1625482800000,2021-07-05 11:00:00,SOL/USDT,34.36500000,34.41300000,32.94100000,33.16600000,305417.11900000,10234294.63088000,17377
1625479200000,2021-07-05 10:00:00,SOL/USDT,33.96500000,34.49000000,33.91900000,34.38100000,120539.00900000,4133333.39116000,6732
1625475600000,2021-07-05 09:00:00,SOL/USDT,33.84400000,34.01500000,33.78500000,33.96100000,55011.66100000,1867013.82172400,3234
1625472000000,2021-07-05 08:00:00,SOL/USDT,33.99900000,34.03500000,33.65600000,33.83400000,57553.31800000,1945062.13745400,3645
1625468400000,2021-07-05 07:00:00,SOL/USDT,34.18700000,34.18700000,33.72000000,33.99300000,49887.10600000,1692914.14498800,4011
1625464800000,2021-07-05 06:00:00,SOL/USDT,33.99100000,34.20900000,33.86600000,34.19800000,99026.77700000,3370603.51516800,5253
1625461200000,2021-07-05 05:00:00,SOL/USDT,33.70100000,33.99700000,33.62500000,33.97600000,78044.01500000,2640064.25153500,4496
1625457600000,2021-07-05 04:00:00,SOL/USDT,33.63100000,33.93900000,33.27000000,33.70900000,123515.31700000,4153970.18916000,7528
1625454000000,2021-07-05 03:00:00,SOL/USDT,33.85100000,33.94400000,33.44600000,33.63000000,112629.44800000,3794414.09214600,6904
1625450400000,2021-07-05 02:00:00,SOL/USDT,33.92700000,34.09900000,33.59500000,33.84300000,111717.10800000,3780412.88897500,7118
1625446800000,2021-07-05 01:00:00,SOL/USDT,34.09000000,34.26200000,33.87100000,33.95000000,74155.01000000,2523089.94983800,4653
1625443200000,2021-07-05 00:00:00,SOL/USDT,34.27800000,34.38400000,33.86000000,34.09100000,150424.50000000,5132412.44625400,9759
1625439600000,2021-07-04 23:00:00,SOL/USDT,34.24700000,34.55100000,34.05300000,34.28000000,210730.79200000,7242037.01557100,10154
1625436000000,2021-07-04 22:00:00,SOL/USDT,35.27700000,35.28100000,34.18000000,34.23600000,241839.70100000,8395144.81783000,12765
1625432400000,2021-07-04 21:00:00,SOL/USDT,34.92400000,35.33000000,34.83500000,35.28200000,147059.37400000,5165481.48261600,7387
1625428800000,2021-07-04 20:00:00,SOL/USDT,35.01800000,35.06900000,34.77000000,34.92900000,91472.06000000,3194948.45901100,5132
1625425200000,2021-07-04 19:00:00,SOL/USDT,35.07100000,35.12200000,34.92900000,35.01900000,51572.03700000,1806699.16752900,3387
1625421600000,2021-07-04 18:00:00,SOL/USDT,35.11300000,35.18100000,34.95500000,35.06900000,61902.96600000,2171727.15404700,3887
1625418000000,2021-07-04 17:00:00,SOL/USDT,35.02900000,35.20500000,34.87800000,35.10500000,133328.05700000,4674555.02265100,6792
1625414400000,2021-07-04 16:00:00,SOL/USDT,34.89500000,35.28400000,34.85200000,35.03000000,180631.23500000,6336573.79052900,10449
1625410800000,2021-07-04 15:00:00,SOL/USDT,34.88600000,34.99500000,34.69000000,34.89500000,104018.61500000,3619313.60775700,5182
1625407200000,2021-07-04 14:00:00,SOL/USDT,34.69300000,34.97000000,34.63700000,34.88600000,83491.40100000,2907291.82774800,6044
1625403600000,2021-07-04 13:00:00,SOL/USDT,34.45900000,34.78000000,34.38300000,34.69900000,85373.68000000,2955885.36341900,5985
1625400000000,2021-07-04 12:00:00,SOL/USDT,35.16900000,35.24800000,34.34700000,34.45200000,250125.61000000,8702624.28999900,13100
1625396400000,2021-07-04 11:00:00,SOL/USDT,35.38100000,35.39800000,35.10000000,35.17200000,66823.56900000,2352268.75648800,3853
1625392800000,2021-07-04 10:00:00,SOL/USDT,35.26600000,35.40000000,35.08900000,35.37700000,81902.72100000,2885176.40779200,4624
1625389200000,2021-07-04 09:00:00,SOL/USDT,35.14100000,35.33700000,34.92900000,35.26500000,83007.95200000,2912714.57056900,5596
1625385600000,2021-07-04 08:00:00,SOL/USDT,35.34300000,35.53100000,34.89600000,35.13000000,136889.02600000,4815621.90184000,11082
1625382000000,2021-07-04 07:00:00,SOL/USDT,35.28700000,35.44800000,35.12700000,35.34300000,156931.90600000,5538946.03540200,9892
1625378400000,2021-07-04 06:00:00,SOL/USDT,35.03400000,35.37100000,34.84600000,35.27700000,143984.28100000,5056164.47373800,9032
1625374800000,2021-07-04 05:00:00,SOL/USDT,34.55000000,35.18900000,34.47500000,35.03400000,222865.62900000,7757727.19126900,15882
1625371200000,2021-07-04 04:00:00,SOL/USDT,33.81700000,34.59300000,33.74000000,34.55000000,165824.98200000,5682868.55139600,8054
1625367600000,2021-07-04 03:00:00,SOL/USDT,33.94700000,34.11800000,33.81600000,33.81700000,47276.83500000,1606268.84214000,2824
1625364000000,2021-07-04 02:00:00,SOL/USDT,33.66000000,34.08700000,33.53300000,33.95000000,64464.99200000,2183791.33401800,4216
1625360400000,2021-07-04 01:00:00,SOL/USDT,33.98900000,34.14000000,33.62500000,33.66000000,85486.79200000,2891557.62970900,5944
1625356800000,2021-07-04 00:00:00,SOL/USDT,34.49700000,34.54600000,33.96400000,33.98000000,75209.20500000,2573279.86624900,4180
1625353200000,2021-07-03 23:00:00,SOL/USDT,34.40400000,34.55200000,34.03300000,34.49800000,91389.63800000,3132824.91700900,5059
1625349600000,2021-07-03 22:00:00,SOL/USDT,34.27100000,34.49000000,33.89800000,34.41800000,134684.09100000,4609655.00044900,9133
1625346000000,2021-07-03 21:00:00,SOL/USDT,34.72000000,34.78000000,34.25200000,34.26100000,82949.79700000,2868617.90023200,5454
1625342400000,2021-07-03 20:00:00,SOL/USDT,34.84400000,34.90000000,34.50300000,34.72900000,100366.56200000,3484794.68678300,4872
1625338800000,2021-07-03 19:00:00,SOL/USDT,34.73900000,34.89800000,34.65800000,34.82800000,58782.33200000,2044623.45373100,3233
1625335200000,2021-07-03 18:00:00,SOL/USDT,35.09000000,35.14700000,34.71900000,34.73600000,81980.84600000,2862178.42248600,4797
1625331600000,2021-07-03 17:00:00,SOL/USDT,34.77800000,35.19800000,34.77200000,35.07700000,103722.96800000,3630560.18753200,5974
1625328000000,2021-07-03 16:00:00,SOL/USDT,34.82000000,34.90000000,34.63600000,34.78000000,77229.77000000,2685526.71810700,4397
1625324400000,2021-07-03 15:00:00,SOL/USDT,34.87700000,34.99000000,34.62600000,34.81800000,84660.70500000,2946937.29178600,4660
1625320800000,2021-07-03 14:00:00,SOL/USDT,34.80000000,35.04100000,34.62500000,34.87600000,91935.40900000,3201722.46451700,5201
1625317200000,2021-07-03 13:00:00,SOL/USDT,34.78800000,34.91000000,34.46200000,34.80000000,222678.37900000,7715396.32809700,10342
1625313600000,2021-07-03 12:00:00,SOL/USDT,35.10100000,35.30000000,34.72900000,34.78600000,162752.88600000,5696940.22624400,7762
1625310000000,2021-07-03 11:00:00,SOL/USDT,35.21900000,35.25200000,34.76500000,35.10000000,155581.01600000,5436186.61595400,8754
1625306400000,2021-07-03 10:00:00,SOL/USDT,35.10000000,35.40600000,35.00700000,35.20700000,121263.78800000,4270143.25950500,7224
1625302800000,2021-07-03 09:00:00,SOL/USDT,34.78200000,35.39000000,34.77700000,35.09600000,210920.67800000,7412935.03700200,15590
1625299200000,2021-07-03 08:00:00,SOL/USDT,34.77100000,34.99800000,34.54800000,34.78200000,165168.65300000,5744833.27856200,8566
1625295600000,2021-07-03 07:00:00,SOL/USDT,33.75900000,35.00000000,33.63200000,34.78300000,248857.13500000,8611599.06619200,20489
1625292000000,2021-07-03 06:00:00,SOL/USDT,34.10500000,34.25000000,33.71100000,33.76400000,136053.74800000,4628792.67362800,8742
1625288400000,2021-07-03 05:00:00,SOL/USDT,33.57300000,34.15700000,33.33300000,34.10200000,164485.46800000,5574094.28002900,7922
1625284800000,2021-07-03 04:00:00,SOL/USDT,33.51700000,33.63400000,33.34300000,33.57400000,57167.59800000,1914339.07458000,3782
1625281200000,2021-07-03 03:00:00,SOL/USDT,33.84900000,33.85700000,33.21700000,33.51700000,200261.30700000,6691823.27355800,8601
1625277600000,2021-07-03 02:00:00,SOL/USDT,33.78600000,34.01600000,33.60900000,33.86600000,73727.05900000,2491784.78526400,4920
1625274000000,2021-07-03 01:00:00,SOL/USDT,33.64000000,33.93800000,33.48000000,33.77900000,56253.22900000,1896540.25813400,3224
1625270400000,2021-07-03 00:00:00,SOL/USDT,34.00100000,34.30800000,33.49200000,33.64300000,180533.07900000,6137590.11268300,9011
1625266800000,2021-07-02 23:00:00,SOL/USDT,33.67700000,34.21700000,33.40400000,34.00000000,253701.53700000,8567449.58374400,14980
1625263200000,2021-07-02 22:00:00,SOL/USDT,33.05300000,33.77600000,32.95500000,33.68000000,122802.45900000,4089048.43869900,7621
1625259600000,2021-07-02 21:00:00,SOL/USDT,32.71000000,33.17600000,32.68700000,33.05100000,55770.59000000,1839043.40290800,3105
1625256000000,2021-07-02 20:00:00,SOL/USDT,33.26000000,33.38000000,32.64900000,32.71200000,132671.04500000,4365333.57789800,6444
1625252400000,2021-07-02 19:00:00,SOL/USDT,32.93600000,33.31200000,32.82300000,33.25500000,100344.78400000,3317713.73136900,4694
1625248800000,2021-07-02 18:00:00,SOL/USDT,32.83900000,33.13500000,32.75600000,32.93500000,141330.08500000,4653788.96604100,4686
1625245200000,2021-07-02 17:00:00,SOL/USDT,32.80700000,33.19800000,32.61100000,32.82700000,123472.94000000,4068527.40958600,7570
1625241600000,2021-07-02 16:00:00,SOL/USDT,32.99400000,33.01000000,32.65200000,32.80000000,228575.29200000,7498434.55917700,11566
1625238000000,2021-07-02 15:00:00,SOL/USDT,32.94400000,32.99600000,32.51200000,32.97500000,196736.89600000,6441540.03321000,9858
1625234400000,2021-07-02 14:00:00,SOL/USDT,32.40000000,32.94500000,32.10200000,32.93500000,224313.15400000,7315347.52352600,11213
1625230800000,2021-07-02 13:00:00,SOL/USDT,32.12800000,32.69000000,31.97700000,32.40500000,206238.19300000,6679627.15554900,10876
1625227200000,2021-07-02 12:00:00,SOL/USDT,31.89300000,32.25500000,31.73300000,32.12800000,202807.45500000,6492862.28786100,9201
1625223600000,2021-07-02 11:00:00,SOL/USDT,31.96000000,32.26500000,31.68000000,31.89300000,131672.12200000,4212654.28308200,6300
1625220000000,2021-07-02 10:00:00,SOL/USDT,31.72300000,32.13900000,31.50000000,31.92400000,124089.12600000,3947599.63611500,5906
1625216400000,2021-07-02 09:00:00,SOL/USDT,32.23700000,32.26600000,31.49400000,31.71900000,157624.73800000,5015208.13983700,8209
1625212800000,2021-07-02 08:00:00,SOL/USDT,32.49200000,32.74900000,32.06700000,32.23700000,185941.44100000,6031179.77875300,10294
1625209200000,2021-07-02 07:00:00,SOL/USDT,31.83300000,32.53300000,31.73500000,32.48000000,255609.90700000,8235911.25760000,12183
1625205600000,2021-07-02 06:00:00,SOL/USDT,31.81400000,32.06000000,31.36700000,31.85400000,200901.30100000,6387155.94978200,10292
1625202000000,2021-07-02 05:00:00,SOL/USDT,32.34900000,32.40000000,31.50000000,31.81500000,309041.53200000,9845346.70551600,14232
1625198400000,2021-07-02 04:00:00,SOL/USDT,32.16700000,32.73100000,31.95000000,32.34900000,293761.60600000,9495461.73384900,12079
1625194800000,2021-07-02 03:00:00,SOL/USDT,33.01000000,33.04900000,31.98300000,32.19700000,194967.66400000,6318440.29303600,10399
1625191200000,2021-07-02 02:00:00,SOL/USDT,33.21200000,33.28200000,32.65000000,33.02300000,110311.41200000,3634333.68228600,8069
1625187600000,2021-07-02 01:00:00,SOL/USDT,33.99000000,34.01700000,33.06900000,33.20000000,170608.28000000,5703081.15733800,9141
1625184000000,2021-07-02 00:00:00,SOL/USDT,33.27000000,33.99000000,32.96500000,33.98800000,200904.71700000,6752949.01539100,11241
1625180400000,2021-07-01 23:00:00,SOL/USDT,33.83900000,33.98200000,33.26000000,33.27100000,126581.12400000,4241771.76664000,7263
1625176800000,2021-07-01 22:00:00,SOL/USDT,34.01500000,34.28300000,33.83900000,33.83900000,86099.17400000,2936797.27661200,5194
1625173200000,2021-07-01 21:00:00,SOL/USDT,33.82500000,34.11300000,33.53200000,34.04300000,101399.67300000,3437100.36448700,6237
1625169600000,2021-07-01 20:00:00,SOL/USDT,33.68100000,33.89700000,33.38500000,33.84800000,144878.10700000,4885424.65539400,6574
1625166000000,2021-07-01 19:00:00,SOL/USDT,33.59500000,33.71500000,33.03400000,33.69400000,194056.96600000,6472788.35745900,10049
1625162400000,2021-07-01 18:00:00,SOL/USDT,34.05500000,34.23200000,33.42000000,33.56800000,135984.76900000,4612983.34146100,7403
1625158800000,2021-07-01 17:00:00,SOL/USDT,33.20100000,34.19600000,33.11900000,34.06200000,145518.14300000,4913238.73600000,9769
1625155200000,2021-07-01 16:00:00,SOL/USDT,33.47800000,33.67500000,33.14700000,33.19100000,145424.24100000,4859469.09395700,8878
1625151600000,2021-07-01 15:00:00,SOL/USDT,33.26600000,33.82900000,33.19600000,33.48600000,165803.85000000,5566020.38832600,9629
1625148000000,2021-07-01 14:00:00,SOL/USDT,33.16000000,33.50300000,32.83900000,33.26700000,209836.80500000,6959022.33507700,11184
1625144400000,2021-07-01 13:00:00,SOL/USDT,33.84600000,34.15500000,33.12000000,33.16100000,209059.07400000,7044804.35605200,11716
1625140800000,2021-07-01 12:00:00,SOL/USDT,34.26100000,34.35000000,33.65000000,33.84900000,258658.92600000,8785515.92217300,13166
1625137200000,2021-07-01 11:00:00,SOL/USDT,32.85100000,34.35000000,32.78300000,34.26200000,305432.67500000,10279366.74895000,19118
1625133600000,2021-07-01 10:00:00,SOL/USDT,32.66800000,33.11200000,32.17000000,32.84900000,185904.44200000,6079186.48866800,11847
